Language,Type,Relation,Region,word_string,word_string_type,count,dlevel,cell_count,language_glottolog,id,name,latitude,longitude,family_id,family_name,is_distance_symmetric,is_relation_symmetric
"Kuna, Border",D2,Place,americas,webal|wegin,8,8,4,12,Border Kuna,bord1248,Border Kuna,7.92993,-77.1664,chib1249,Chibchan,TRUE,FALSE
"Kuna, Border",D2,Source,americas,weakar,7,8,4,12,Border Kuna,bord1248,Border Kuna,7.92993,-77.1664,chib1249,Chibchan,TRUE,FALSE
"Kuna, Border",D3,Goal,americas,agal|agin,2,8,4,12,Border Kuna,bord1248,Border Kuna,7.92993,-77.1664,chib1249,Chibchan,TRUE,FALSE
"Kuna, Border",D3,Place,americas,agal|agin,2,8,4,12,Border Kuna,bord1248,Border Kuna,7.92993,-77.1664,chib1249,Chibchan,TRUE,FALSE
"Kuna, Border",D3,Source,americas,aakar,1,8,4,12,Border Kuna,bord1248,Border Kuna,7.92993,-77.1664,chib1249,Chibchan,TRUE,FALSE
"Kuna, Border",D4,Goal,americas,tegin|tenal,6,8,4,12,Border Kuna,bord1248,Border Kuna,7.92993,-77.1664,chib1249,Chibchan,TRUE,FALSE
"Kuna, Border",D4,Place,americas,tegin|tenal,6,8,4,12,Border Kuna,bord1248,Border Kuna,7.92993,-77.1664,chib1249,Chibchan,TRUE,FALSE
"Kuna, Border",D4,Source,americas,teakar,5,8,4,12,Border Kuna,bord1248,Border Kuna,7.92993,-77.1664,chib1249,Chibchan,TRUE,FALSE
Lamut,D1,Goal,asia,ərtəki|əwəski,3,6,2,6,Even,even1260,Even,70.6687,130.914,tung1282,Tungusic,TRUE,TRUE
Lamut,D1,Place,asia,ələ̅,1,6,2,6,Even,even1260,Even,70.6687,130.914,tung1282,Tungusic,TRUE,TRUE
Lamut,D1,Source,asia,ərgic,2,6,2,6,Even,even1260,Even,70.6687,130.914,tung1282,Tungusic,TRUE,TRUE
Lamut,D2,Goal,asia,tartaki|tawaski,6,6,2,6,Even,even1260,Even,70.6687,130.914,tung1282,Tungusic,TRUE,TRUE
Lamut,D2,Place,asia,tala,4,6,2,6,Even,even1260,Even,70.6687,130.914,tung1282,Tungusic,TRUE,TRUE
Lamut,D2,Source,asia,targic,5,6,2,6,Even,even1260,Even,70.6687,130.914,tung1282,Tungusic,TRUE,TRUE
Lango,D1,Goal,africa,kan,5,6,3,9,Lango (Uganda),lang1324,Lango (Uganda),2.13867,33.0553,nilo1247,Nilotic,TRUE,FALSE
Lango,D1,Place,africa,kan,5,6,3,9,Lango (Uganda),lang1324,Lango (Uganda),2.13867,33.0553,nilo1247,Nilotic,TRUE,FALSE
Lango,D1,Source,africa,i kan,2,6,3,9,Lango (Uganda),lang1324,Lango (Uganda),2.13867,33.0553,nilo1247,Nilotic,TRUE,FALSE
Lango,D2,Goal,africa,kuno,6,6,3,9,Lango (Uganda),lang1324,Lango (Uganda),2.13867,33.0553,nilo1247,Nilotic,TRUE,FALSE
Lango,D2,Place,africa,kuno,6,6,3,9,Lango (Uganda),lang1324,Lango (Uganda),2.13867,33.0553,nilo1247,Nilotic,TRUE,FALSE
Lango,D2,Source,africa,i kuno,3,6,3,9,Lango (Uganda),lang1324,Lango (Uganda),2.13867,33.0553,nilo1247,Nilotic,TRUE,FALSE
Lango,D3,Goal,africa,kaca|kuca,4,6,3,9,Lango (Uganda),lang1324,Lango (Uganda),2.13867,33.0553,nilo1247,Nilotic,TRUE,FALSE
Lango,D3,Place,africa,kaca|kuca,4,6,3,9,Lango (Uganda),lang1324,Lango (Uganda),2.13867,33.0553,nilo1247,Nilotic,TRUE,FALSE
Lango,D3,Source,africa,i kaca|i kuca,1,6,3,9,Lango (Uganda),lang1324,Lango (Uganda),2.13867,33.0553,nilo1247,Nilotic,TRUE,FALSE
Latvian,D1,Goal,europe,uz šejieni|šurp,6,6,2,6,Latvian,latv1249,Latvian,56.826108,24.309118,indo1319,Indo-European,TRUE,TRUE
Latvian,D1,Place,europe,šeit,3,6,2,6,Latvian,latv1249,Latvian,56.826108,24.309118,indo1319,Indo-European,TRUE,TRUE
Latvian,D1,Source,europe,no šejienes,1,6,2,6,Latvian,latv1249,Latvian,56.826108,24.309118,indo1319,Indo-European,TRUE,TRUE
Latvian,D2,Goal,europe,tur|turp|uz turieni,5,6,2,6,Latvian,latv1249,Latvian,56.826108,24.309118,indo1319,Indo-European,TRUE,TRUE
Latvian,D2,Place,europe,tur,4,6,2,6,Latvian,latv1249,Latvian,56.826108,24.309118,indo1319,Indo-European,TRUE,TRUE
Latvian,D2,Source,europe,no turienes,2,6,2,6,Latvian,latv1249,Latvian,56.826108,24.309118,indo1319,Indo-European,TRUE,TRUE
"Lenca, Honduran",D1,Goal,americas,nap,5,6,3,9,Lenca-Honduras,lenc1242,Lenca-Honduras,13.667338,-87.49878,lenc1239,Lencan,TRUE,FALSE
"Lenca, Honduran",D1,Place,americas,nap,5,6,3,9,Lenca-Honduras,lenc1242,Lenca-Honduras,13.667338,-87.49878,lenc1239,Lencan,TRUE,FALSE
"Lenca, Honduran",D1,Source,americas,nap nam,6,6,3,9,Lenca-Honduras,lenc1242,Lenca-Honduras,13.667338,-87.49878,lenc1239,Lencan,TRUE,FALSE
"Lenca, Honduran",D2,Goal,americas,inap,3,6,3,9,Lenca-Honduras,lenc1242,Lenca-Honduras,13.667338,-87.49878,lenc1239,Lencan,TRUE,FALSE
"Lenca, Honduran",D2,Place,americas,inap,3,6,3,9,Lenca-Honduras,lenc1242,Lenca-Honduras,13.667338,-87.49878,lenc1239,Lencan,TRUE,FALSE
"Lenca, Honduran",D2,Source,americas,inap nam,4,6,3,9,Lenca-Honduras,lenc1242,Lenca-Honduras,13.667338,-87.49878,lenc1239,Lencan,TRUE,FALSE
"Lenca, Honduran",D3,Goal,americas,anap,1,6,3,9,Lenca-Honduras,lenc1242,Lenca-Honduras,13.667338,-87.49878,lenc1239,Lencan,TRUE,FALSE
"Lenca, Honduran",D3,Place,americas,anap,1,6,3,9,Lenca-Honduras,lenc1242,Lenca-Honduras,13.667338,-87.49878,lenc1239,Lencan,TRUE,FALSE
"Lenca, Honduran",D3,Source,americas,anap nam,2,6,3,9,Lenca-Honduras,lenc1242,Lenca-Honduras,13.667338,-87.49878,lenc1239,Lencan,TRUE,FALSE
Lezgian,D1,Goal,europe,iniz|íniqh,6,6,2,6,Lezgian,lezg1247,Lezgian,41.5157,47.8951,nakh1245,Nakh-Daghestanian,TRUE,TRUE
Lezgian,D1,Place,europe,ina|inal,4,6,2,6,Lezgian,lezg1247,Lezgian,41.5157,47.8951,nakh1245,Nakh-Daghestanian,TRUE,TRUE
Lezgian,D1,Source,europe,inaj|inlaj,5,6,2,6,Lezgian,lezg1247,Lezgian,41.5157,47.8951,nakh1245,Nakh-Daghestanian,TRUE,TRUE
Lezgian,D2,Goal,europe,aniqh|aniz|haniz,3,6,2,6,Lezgian,lezg1247,Lezgian,41.5157,47.8951,nakh1245,Nakh-Daghestanian,TRUE,TRUE
Lezgian,D2,Place,europe,ana|anal|hana|hanal,1,6,2,6,Lezgian,lezg1247,Lezgian,41.5157,47.8951,nakh1245,Nakh-Daghestanian,TRUE,TRUE
Lezgian,D2,Source,europe,anaj|anlaj|hanlaj,2,6,2,6,Lezgian,lezg1247,Lezgian,41.5157,47.8951,nakh1245,Nakh-Daghestanian,TRUE,TRUE
Limbu,D1,Goal,asia,kɔtna|kɔɁo,4,8,3,9,Limbu,limb1266,Limbu,27.2703,87.8859,sino1245,Sino-Tibetan,FALSE,FALSE
Limbu,D1,Place,asia,kɔɁo,5,8,3,9,Limbu,limb1266,Limbu,27.2703,87.8859,sino1245,Sino-Tibetan,FALSE,FALSE
Limbu,D1,Source,asia,kɔɁolam|kɔɁonu,6,8,3,9,Limbu,limb1266,Limbu,27.2703,87.8859,sino1245,Sino-Tibetan,FALSE,FALSE
Limbu,D2,Goal,asia,khɛtna|khɛɁo,1,8,3,9,Limbu,limb1266,Limbu,27.2703,87.8859,sino1245,Sino-Tibetan,FALSE,FALSE
Limbu,D2,Place,asia,khɛɁo,2,8,3,9,Limbu,limb1266,Limbu,27.2703,87.8859,sino1245,Sino-Tibetan,FALSE,FALSE
Limbu,D2,Source,asia,khɛɁolam|khɛɁonu,3,8,3,9,Limbu,limb1266,Limbu,27.2703,87.8859,sino1245,Sino-Tibetan,FALSE,FALSE
Limbu,D3,Goal,asia,na,7,8,3,9,Limbu,limb1266,Limbu,27.2703,87.8859,sino1245,Sino-Tibetan,FALSE,FALSE
Limbu,D3,Place,asia,na,7,8,3,9,Limbu,limb1266,Limbu,27.2703,87.8859,sino1245,Sino-Tibetan,FALSE,FALSE
Limbu,D3,Source,asia,nanu,8,8,3,9,Limbu,limb1266,Limbu,27.2703,87.8859,sino1245,Sino-Tibetan,FALSE,FALSE
Lithuanian,D1,Goal,europe,i̜ čià|čià,2,6,2,6,Lithuanian,lith1251,Lithuanian,55.1429,23.9601,indo1319,Indo-European,TRUE,TRUE
Lithuanian,D1,Place,europe,čià,1,6,2,6,Lithuanian,lith1251,Lithuanian,55.1429,23.9601,indo1319,Indo-European,TRUE,TRUE
Lithuanian,D1,Source,europe,iš čià|nuo čià,4,6,2,6,Lithuanian,lith1251,Lithuanian,55.1429,23.9601,indo1319,Indo-European,TRUE,TRUE
Lithuanian,D2,Goal,europe,i̜ teñ|teñ,3,6,2,6,Lithuanian,lith1251,Lithuanian,55.1429,23.9601,indo1319,Indo-European,TRUE,TRUE
Lithuanian,D2,Place,europe,teñ,6,6,2,6,Lithuanian,lith1251,Lithuanian,55.1429,23.9601,indo1319,Indo-European,TRUE,TRUE
Lithuanian,D2,Source,europe,iš teñ|nuo teñ,5,6,2,6,Lithuanian,lith1251,Lithuanian,55.1429,23.9601,indo1319,Indo-European,TRUE,TRUE
Loma,D1,Goal,africa,vɛ,2,2,2,6,Loma (Liberia),loma1260,Loma (Liberia),7.91585,-9.69906,mand1469,Mande,TRUE,TRUE
Loma,D1,Place,africa,vɛ,2,2,2,6,Loma (Liberia),loma1260,Loma (Liberia),7.91585,-9.69906,mand1469,Mande,TRUE,TRUE
Loma,D1,Source,africa,vɛ,2,2,2,6,Loma (Liberia),loma1260,Loma (Liberia),7.91585,-9.69906,mand1469,Mande,TRUE,TRUE
Loma,D2,Goal,africa,munu|na,1,2,2,6,Loma (Liberia),loma1260,Loma (Liberia),7.91585,-9.69906,mand1469,Mande,TRUE,TRUE
Loma,D2,Place,africa,munu|na,1,2,2,6,Loma (Liberia),loma1260,Loma (Liberia),7.91585,-9.69906,mand1469,Mande,TRUE,TRUE
Loma,D2,Source,africa,munu|na,1,2,2,6,Loma (Liberia),loma1260,Loma (Liberia),7.91585,-9.69906,mand1469,Mande,TRUE,TRUE
Low German,D1,Goal,europe,hier na to|hier up to|hierhen|hierher|na hier|na hier to|na hier up to|na hierhen|up hier to,5,6,2,6,Eastern Low German,nort2627,Eastern Low German,53.115373,12.391439,indo1319,Indo-European,TRUE,TRUE
Low German,D1,Place,europe,hier,4,6,2,6,Eastern Low German,nort2627,Eastern Low German,53.115373,12.391439,indo1319,Indo-European,TRUE,TRUE
Low German,D1,Source,europe,hier weg|hierher|hiervun|hiervun af|vun hier|vun hier weg,6,6,2,6,Eastern Low German,nort2627,Eastern Low German,53.115373,12.391439,indo1319,Indo-European,TRUE,TRUE
Low German,D2,Goal,europe,daar na to|daar up to|daarhen|na daar|na daar to|na daar up to|up daar to,2,6,2,6,Eastern Low German,nort2627,Eastern Low German,53.115373,12.391439,indo1319,Indo-European,TRUE,TRUE
Low German,D2,Place,europe,daar,1,6,2,6,Eastern Low German,nort2627,Eastern Low German,53.115373,12.391439,indo1319,Indo-European,TRUE,TRUE
Low German,D2,Source,europe,daar weg|daarher|daarvun|daarvun af|vun daar|vun dar af,3,6,2,6,Eastern Low German,nort2627,Eastern Low German,53.115373,12.391439,indo1319,Indo-European,TRUE,TRUE
Maale,D1,Goal,africa,haka|hangé|haní|hayika,2,5,2,6,Male (Ethiopia),male1284,Male (Ethiopia),5.91975,36.9892,gong1255,Ta-Ne-Omotic,FALSE,FALSE
Maale,D1,Place,africa,haika|haka|hayika,1,5,2,6,Male (Ethiopia),male1284,Male (Ethiopia),5.91975,36.9892,gong1255,Ta-Ne-Omotic,FALSE,FALSE
Maale,D1,Source,africa,hakáppa|hayikáppa,3,5,2,6,Male (Ethiopia),male1284,Male (Ethiopia),5.91975,36.9892,gong1255,Ta-Ne-Omotic,FALSE,FALSE
Maale,D2,Goal,africa,yeka|Ɂiika,4,5,2,6,Male (Ethiopia),male1284,Male (Ethiopia),5.91975,36.9892,gong1255,Ta-Ne-Omotic,FALSE,FALSE
Maale,D2,Place,africa,yeka|Ɂiika,4,5,2,6,Male (Ethiopia),male1284,Male (Ethiopia),5.91975,36.9892,gong1255,Ta-Ne-Omotic,FALSE,FALSE
Maale,D2,Source,africa,yekáppa|Ɂiikáppa,5,5,2,6,Male (Ethiopia),male1284,Male (Ethiopia),5.91975,36.9892,gong1255,Ta-Ne-Omotic,FALSE,FALSE
Macedonian,D1,Goal,europe,na vamu|ovde|ovdeka|tuka|vamu,2,9,3,9,Macedonian,mace1250,Macedonian,41.5957,21.7932,indo1319,Indo-European,TRUE,TRUE
Macedonian,D1,Place,europe,ovde|ovdeka|tuka,8,9,3,9,Macedonian,mace1250,Macedonian,41.5957,21.7932,indo1319,Indo-European,TRUE,TRUE
Macedonian,D1,Source,europe,od tuka|odovde,5,9,3,9,Macedonian,mace1250,Macedonian,41.5957,21.7932,indo1319,Indo-European,TRUE,TRUE
Macedonian,D2,Goal,europe,na tamu|tamu,1,9,3,9,Macedonian,mace1250,Macedonian,41.5957,21.7932,indo1319,Indo-European,TRUE,TRUE
Macedonian,D2,Place,europe,tamu,9,9,3,9,Macedonian,mace1250,Macedonian,41.5957,21.7932,indo1319,Indo-European,TRUE,TRUE
Macedonian,D2,Source,europe,otade|ottamu,7,9,3,9,Macedonian,mace1250,Macedonian,41.5957,21.7932,indo1319,Indo-European,TRUE,TRUE
Macedonian,D3,Goal,europe,natamu,3,9,3,9,Macedonian,mace1250,Macedonian,41.5957,21.7932,indo1319,Indo-European,TRUE,TRUE
Macedonian,D3,Place,europe,onamu,6,9,3,9,Macedonian,mace1250,Macedonian,41.5957,21.7932,indo1319,Indo-European,TRUE,TRUE
Macedonian,D3,Source,europe,od onamu|ottamu,4,9,3,9,Macedonian,mace1250,Macedonian,41.5957,21.7932,indo1319,Indo-European,TRUE,TRUE
Malagasy,D1,Goal,africa,etỳ|etỳ|èto|èto,6,6,3,9,Plateau Malagasy,plat1254,Plateau Malagasy,-19.5907,47.1211,aust1307,Austronesian,FALSE,FALSE
Malagasy,D1,Place,africa,etỳ|etỳ|èto|èto,6,6,3,9,Plateau Malagasy,plat1254,Plateau Malagasy,-19.5907,47.1211,aust1307,Austronesian,FALSE,FALSE
Malagasy,D1,Source,africa,etỳ|etỳ|èto|èto,6,6,3,9,Plateau Malagasy,plat1254,Plateau Malagasy,-19.5907,47.1211,aust1307,Austronesian,FALSE,FALSE
Malagasy,D2,Goal,africa,eo|eo,2,6,3,9,Plateau Malagasy,plat1254,Plateau Malagasy,-19.5907,47.1211,aust1307,Austronesian,FALSE,FALSE
Malagasy,D2,Place,africa,eo|eo|etsy|etsy,3,6,3,9,Plateau Malagasy,plat1254,Plateau Malagasy,-19.5907,47.1211,aust1307,Austronesian,FALSE,FALSE
Malagasy,D2,Source,africa,eo|eo,2,6,3,9,Plateau Malagasy,plat1254,Plateau Malagasy,-19.5907,47.1211,aust1307,Austronesian,FALSE,FALSE
Malagasy,D3,Goal,africa,erỳ|erỳ|èny|èny,5,6,3,9,Plateau Malagasy,plat1254,Plateau Malagasy,-19.5907,47.1211,aust1307,Austronesian,FALSE,FALSE
Malagasy,D3,Place,africa,eroa|eroa|erỳ|erỳ|èny|èny,4,6,3,9,Plateau Malagasy,plat1254,Plateau Malagasy,-19.5907,47.1211,aust1307,Austronesian,FALSE,FALSE
Malagasy,D3,Source,africa,eny|eny|erỳ|erỳ,1,6,3,9,Plateau Malagasy,plat1254,Plateau Malagasy,-19.5907,47.1211,aust1307,Austronesian,FALSE,FALSE
Malayalam,D1,Goal,asia,iviTe,3,4,2,6,Malayalam,mala1464,Malayalam,9.59208,76.7651,drav1251,Dravidian,TRUE,FALSE
Malayalam,D1,Place,asia,iviTe,3,4,2,6,Malayalam,mala1464,Malayalam,9.59208,76.7651,drav1251,Dravidian,TRUE,FALSE
Malayalam,D1,Source,asia,iviTe ninnE,4,4,2,6,Malayalam,mala1464,Malayalam,9.59208,76.7651,drav1251,Dravidian,TRUE,FALSE
Malayalam,D2,Goal,asia,aviTe,1,4,2,6,Malayalam,mala1464,Malayalam,9.59208,76.7651,drav1251,Dravidian,TRUE,FALSE
Malayalam,D2,Place,asia,aviTe,1,4,2,6,Malayalam,mala1464,Malayalam,9.59208,76.7651,drav1251,Dravidian,TRUE,FALSE
Malayalam,D2,Source,asia,aviTe ninnE,2,4,2,6,Malayalam,mala1464,Malayalam,9.59208,76.7651,drav1251,Dravidian,TRUE,FALSE
Maltese,D1,Goal,europe,hawn,1,4,2,6,Maltese,malt1254,Maltese,35.8884,14.4508,afro1255,Afro-Asiatic,TRUE,FALSE
Maltese,D1,Place,europe,hawn,1,4,2,6,Maltese,malt1254,Maltese,35.8884,14.4508,afro1255,Afro-Asiatic,TRUE,FALSE
Maltese,D1,Source,europe,minn hawn,3,4,2,6,Maltese,malt1254,Maltese,35.8884,14.4508,afro1255,Afro-Asiatic,TRUE,FALSE
Maltese,D2,Goal,europe,hemm,2,4,2,6,Maltese,malt1254,Maltese,35.8884,14.4508,afro1255,Afro-Asiatic,TRUE,FALSE
Maltese,D2,Place,europe,hemm,2,4,2,6,Maltese,malt1254,Maltese,35.8884,14.4508,afro1255,Afro-Asiatic,TRUE,FALSE
Maltese,D2,Source,europe,minn hemm,4,4,2,6,Maltese,malt1254,Maltese,35.8884,14.4508,afro1255,Afro-Asiatic,TRUE,FALSE
Mambay,D1,Goal,africa,[]ǹ|[]ìn|hîn|hîn kǎʾ,1,4,2,6,Mambai,mamb1294,Mambai,9.6121,14.0013,atla1278,Atlantic-Congo,TRUE,FALSE
Mambay,D1,Place,africa,kǎʾ,2,4,2,6,Mambai,mamb1294,Mambai,9.6121,14.0013,atla1278,Atlantic-Congo,TRUE,FALSE
Mambay,D1,Source,africa,kǎʾ,2,4,2,6,Mambai,mamb1294,Mambai,9.6121,14.0013,atla1278,Atlantic-Congo,TRUE,FALSE
Mambay,D2,Goal,africa,vè|vòró|vòró kǔ̹ʾ|vòró kôʾ,4,4,2,6,Mambai,mamb1294,Mambai,9.6121,14.0013,atla1278,Atlantic-Congo,TRUE,FALSE
Mambay,D2,Place,africa,kǔ̹ʾ|kôʾ,3,4,2,6,Mambai,mamb1294,Mambai,9.6121,14.0013,atla1278,Atlantic-Congo,TRUE,FALSE
Mambay,D2,Source,africa,kǔ̹ʾ|kôʾ,3,4,2,6,Mambai,mamb1294,Mambai,9.6121,14.0013,atla1278,Atlantic-Congo,TRUE,FALSE
Manchu,D1,Goal,asia,ebsi|ubade,2,6,2,6,Manchu,manc1252,Manchu,47.31225,126.55713,tung1282,Tungusic,TRUE,TRUE
Manchu,D1,Place,asia,ubade,6,6,2,6,Manchu,manc1252,Manchu,47.31225,126.55713,tung1282,Tungusic,TRUE,TRUE
Manchu,D1,Source,asia,ubaci,5,6,2,6,Manchu,manc1252,Manchu,47.31225,126.55713,tung1282,Tungusic,TRUE,TRUE
Manchu,D2,Goal,asia,casi|tubade,1,6,2,6,Manchu,manc1252,Manchu,47.31225,126.55713,tung1282,Tungusic,TRUE,TRUE
Manchu,D2,Place,asia,tubade,4,6,2,6,Manchu,manc1252,Manchu,47.31225,126.55713,tung1282,Tungusic,TRUE,TRUE
Manchu,D2,Source,asia,tubaci,3,6,2,6,Manchu,manc1252,Manchu,47.31225,126.55713,tung1282,Tungusic,TRUE,TRUE
Maori,D1,Goal,oceania,ki konei|mai,5,9,3,9,Maori,maor1246,Maori,-38.2881,176.541,aust1307,Austronesian,TRUE,TRUE
Maori,D1,Place,oceania,i konei,2,9,3,9,Maori,maor1246,Maori,-38.2881,176.541,aust1307,Austronesian,TRUE,TRUE
Maori,D1,Source,oceania,mei konei,8,9,3,9,Maori,maor1246,Maori,-38.2881,176.541,aust1307,Austronesian,TRUE,TRUE
Maori,D2,Goal,oceania,ki kō,4,9,3,9,Maori,maor1246,Maori,-38.2881,176.541,aust1307,Austronesian,TRUE,TRUE
Maori,D2,Place,oceania,i kō,1,9,3,9,Maori,maor1246,Maori,-38.2881,176.541,aust1307,Austronesian,TRUE,TRUE
Maori,D2,Source,oceania,mei kō,7,9,3,9,Maori,maor1246,Maori,-38.2881,176.541,aust1307,Austronesian,TRUE,TRUE
Maori,D3,Goal,oceania,ki reira,6,9,3,9,Maori,maor1246,Maori,-38.2881,176.541,aust1307,Austronesian,TRUE,TRUE
Maori,D3,Place,oceania,i reira,3,9,3,9,Maori,maor1246,Maori,-38.2881,176.541,aust1307,Austronesian,TRUE,TRUE
Maori,D3,Source,oceania,mei reira,9,9,3,9,Maori,maor1246,Maori,-38.2881,176.541,aust1307,Austronesian,TRUE,TRUE
Mapudungun,D1,Goal,americas,tüfa mew|tüfá pülé,3,9,3,9,Mapudungun,mapu1245,Mapudungun,-38.7392,-71.277,arau1255,Araucanian,TRUE,TRUE
Mapudungun,D1,Place,americas,tüfa|tüfa mew,4,9,3,9,Mapudungun,mapu1245,Mapudungun,-38.7392,-71.277,arau1255,Araucanian,TRUE,TRUE
Mapudungun,D1,Source,americas,tüfa mew,2,9,3,9,Mapudungun,mapu1245,Mapudungun,-38.7392,-71.277,arau1255,Araucanian,TRUE,TRUE
Mapudungun,D2,Goal,americas,üyew,8,9,3,9,Mapudungun,mapu1245,Mapudungun,-38.7392,-71.277,arau1255,Araucanian,TRUE,TRUE
Mapudungun,D2,Place,americas,feymew|üyew,1,9,3,9,Mapudungun,mapu1245,Mapudungun,-38.7392,-71.277,arau1255,Araucanian,TRUE,TRUE
Mapudungun,D2,Source,americas,üyew püle,9,9,3,9,Mapudungun,mapu1245,Mapudungun,-38.7392,-71.277,arau1255,Araucanian,TRUE,TRUE
Mapudungun,D3,Goal,americas,tüfey mew,5,9,3,9,Mapudungun,mapu1245,Mapudungun,-38.7392,-71.277,arau1255,Araucanian,TRUE,TRUE
Mapudungun,D3,Place,americas,tüfey mew|tüyemew|tüyew,6,9,3,9,Mapudungun,mapu1245,Mapudungun,-38.7392,-71.277,arau1255,Araucanian,TRUE,TRUE
Mapudungun,D3,Source,americas,tüfey mew|tüyew püle,7,9,3,9,Mapudungun,mapu1245,Mapudungun,-38.7392,-71.277,arau1255,Araucanian,TRUE,TRUE
Martuthunira,D1,Goal,oceania,yilangu,4,6,2,6,Martuthunira,mart1255,Martuthunira,-20.9294,116.607,pama1250,Pama-Nyungan,TRUE,TRUE
Martuthunira,D1,Place,oceania,yilangu|yilarla|yilarni,5,6,2,6,Martuthunira,mart1255,Martuthunira,-20.9294,116.607,pama1250,Pama-Nyungan,TRUE,TRUE
Martuthunira,D1,Source,oceania,yilangunguru,6,6,2,6,Martuthunira,mart1255,Martuthunira,-20.9294,116.607,pama1250,Pama-Nyungan,TRUE,TRUE
Martuthunira,D2,Goal,oceania,ngulangu|ngulangumulyarra,1,6,2,6,Martuthunira,mart1255,Martuthunira,-20.9294,116.607,pama1250,Pama-Nyungan,TRUE,TRUE
Martuthunira,D2,Place,oceania,ngulangu|ngularla|ngularni,2,6,2,6,Martuthunira,mart1255,Martuthunira,-20.9294,116.607,pama1250,Pama-Nyungan,TRUE,TRUE
Martuthunira,D2,Source,oceania,ngulangunguru|ngulanguru|ngularni,3,6,2,6,Martuthunira,mart1255,Martuthunira,-20.9294,116.607,pama1250,Pama-Nyungan,TRUE,TRUE
Menya,D1,Goal,oceania,täqiŋqä,5,6,2,6,Menya,meny1245,Menya,-7.17425,146.071,anga1289,Angan,TRUE,TRUE
Menya,D1,Place,oceania,täqi|täuun,4,6,2,6,Menya,meny1245,Menya,-7.17425,146.071,anga1289,Angan,TRUE,TRUE
Menya,D1,Source,oceania,täqita,6,6,2,6,Menya,meny1245,Menya,-7.17425,146.071,anga1289,Angan,TRUE,TRUE
Menya,D2,Goal,oceania,iqiŋqä,2,6,2,6,Menya,meny1245,Menya,-7.17425,146.071,anga1289,Angan,TRUE,TRUE
Menya,D2,Place,oceania,iqi,1,6,2,6,Menya,meny1245,Menya,-7.17425,146.071,anga1289,Angan,TRUE,TRUE
Menya,D2,Source,oceania,iqita|itaŋi,3,6,2,6,Menya,meny1245,Menya,-7.17425,146.071,anga1289,Angan,TRUE,TRUE
Miya,D1,Goal,africa,ʾíykən,4,4,2,6,Miya,miya1266,Miya,10.923400000000001,9.71505,afro1255,Afro-Asiatic,TRUE,FALSE
Miya,D1,Place,africa,ʾíykən,4,4,2,6,Miya,miya1266,Miya,10.923400000000001,9.71505,afro1255,Afro-Asiatic,TRUE,FALSE
Miya,D1,Source,africa,áa ʾíykən,2,4,2,6,Miya,miya1266,Miya,10.923400000000001,9.71505,afro1255,Afro-Asiatic,TRUE,FALSE
Miya,D2,Goal,africa,ʾíyka,3,4,2,6,Miya,miya1266,Miya,10.923400000000001,9.71505,afro1255,Afro-Asiatic,TRUE,FALSE
Miya,D2,Place,africa,ʾíyka,3,4,2,6,Miya,miya1266,Miya,10.923400000000001,9.71505,afro1255,Afro-Asiatic,TRUE,FALSE
Miya,D2,Source,africa,áa ʾíyka,1,4,2,6,Miya,miya1266,Miya,10.923400000000001,9.71505,afro1255,Afro-Asiatic,TRUE,FALSE
Movima,D1,Goal,americas,ney|neyru,3,4,3,9,Movima,movi1243,Movima,-13.8115,-65.6348,NA,isolate,FALSE,FALSE
Movima,D1,Place,americas,ney|neyru,3,4,3,9,Movima,movi1243,Movima,-13.8115,-65.6348,NA,isolate,FALSE,FALSE
Movima,D1,Source,americas,ney|neyru,3,4,3,9,Movima,movi1243,Movima,-13.8115,-65.6348,NA,isolate,FALSE,FALSE
Movima,D2,Goal,americas,nosde,4,4,3,9,Movima,movi1243,Movima,-13.8115,-65.6348,NA,isolate,FALSE,FALSE
Movima,D2,Place,americas,nosde,4,4,3,9,Movima,movi1243,Movima,-13.8115,-65.6348,NA,isolate,FALSE,FALSE
Movima,D2,Source,americas,nosde,4,4,3,9,Movima,movi1243,Movima,-13.8115,-65.6348,NA,isolate,FALSE,FALSE
Movima,D3,Goal,americas,nakal,1,4,3,9,Movima,movi1243,Movima,-13.8115,-65.6348,NA,isolate,FALSE,FALSE
Movima,D3,Place,americas,nakal|nokode|nokolde,2,4,3,9,Movima,movi1243,Movima,-13.8115,-65.6348,NA,isolate,FALSE,FALSE
Movima,D3,Source,americas,nakal,1,4,3,9,Movima,movi1243,Movima,-13.8115,-65.6348,NA,isolate,FALSE,FALSE
Mualang,D1,Goal,asia,kitu’,9,9,3,9,Mualang,mual1241,Mualang,0.31083,111.077,aust1307,Austronesian,TRUE,TRUE
Mualang,D1,Place,asia,ditu’,6,9,3,9,Mualang,mual1241,Mualang,0.31083,111.077,aust1307,Austronesian,TRUE,TRUE
Mualang,D1,Source,asia,ari tu’,3,9,3,9,Mualang,mual1241,Mualang,0.31083,111.077,aust1307,Austronesian,TRUE,TRUE
Mualang,D2,Goal,asia,kia’,7,9,3,9,Mualang,mual1241,Mualang,0.31083,111.077,aust1307,Austronesian,TRUE,TRUE
Mualang,D2,Place,asia,dia’,4,9,3,9,Mualang,mual1241,Mualang,0.31083,111.077,aust1307,Austronesian,TRUE,TRUE
